order_id,client,sum,date,return_id,reason,delivery_id,status
5e1fd99d-c91d-4f4f-9478-8cfe23586f0c,429,48,2023-07-05,,,f9a5b5c6-4871-44f2-9691-6863d9487032,В процессе
e023c09e-f170-475c-b348-f5aba6c1d6ba,209,60,2023-02-16,,,050be054-2dc6-464c-afbc-5a9473dce4d8,Выполнена
d973d630-db7b-4de0-b196-1375edd6a356,482,40,2023-12-08,,,7691b6cc-1fbd-474d-a0cd-49d75243248a,Запланирована
72596380-bae6-4924-ab5b-5d0b3313b7b0,158,81,2023-10-24,,,ab79adc9-6fa7-4783-a8bf-bacf5787fb34,Запланирована
0c73a42c-d0d1-413e-838d-16f90acb4597,488,61,2023-06-24,,,ac2c6a5e-30a2-4ab8-9a15-c1cff0059699,В процессе
1b35aff3-de72-4345-8000-2fcc44589c0a,208,68,2023-05-17,,,47d208ea-ce0b-491a-9ecf-ab73f2ae7ce8,В процессе
7a09ac34-8d5b-4865-ba7d-0d9e19a0d8d4,108,53,2023-04-01,,,a6f56a23-004a-4e79-b8a3-3235efdc235b,Запланирована
d16a4375-7a81-446b-9d76-1f6dfb9904eb,429,64,2023-02-04,,,82613594-8bff-4239-a279-ff4ef87d7a55,Выполнена
5cb3c0ff-aa38-4fd9-ab04-5c53b80fd852,144,36,2023-10-21,aebb483c-f0c5-4c97-8a75-52e0970280b6,Иная причина,aecf2489-7645-4def-a86a-78dae8e79723,Запланирована
371ac099-59ff-4cde-ba2a-4cedf703569e,112,45,2023-09-07,7dcab69d-1d0d-4820-95f1-62bfdb10578a,Иная причина,24b336b1-e0b1-4902-bf41-0dcdbef6dabb,Запланирована
a5738150-8667-4464-bd70-135114a55f05,303,9,2023-07-06,7a9eda5f-1dd9-4b1d-ad15-e3422b92f166,Долгая доставка,86b11c4c-0ba5-4afb-aaea-f143a75d37eb,В процессе
4c406430-6df5-4ade-8f7f-53410255a9cd,474,76,2023-05-13,,,1fc5ff08-6e4f-4773-86ad-26b10e82a6b5,В процессе
35aca466-cdac-44f1-8abf-d7f9b4841f3b,110,8,2023-01-18,,,34fb8882-e6dd-4932-9546-ca25d39ccecf,Запланирована
45ebdb46-762d-489b-a70a-b3b4e01764e1,140,41,2023-04-26,,,c70e3c41-2df0-47c2-bfa9-9d41c92264be,Выполнена
eae9d76e-a940-4a54-9d68-633d439c8ee1,37,49,2023-11-24,,,792658dd-5915-4fc5-817f-962aecfef7ca,Выполнена
66ed5e73-8e5c-4d2e-9980-77a4ed56c6d7,233,36,2023-09-14,,,27a8f1d5-39f5-4870-94db-10ed518e6311,Запланирована
93b8ff05-b1ad-4197-a3bf-e6a7afa30168,284,57,2023-05-14,,,e4d85109-82f8-4be1-bef6-9dee871abe0e,Запланирована
df1ec0a0-0085-4417-bab4-8e567b1a74fa,295,56,2023-03-29,,,ef42afd9-0b07-4bb1-840c-4af32ed95d6c,Выполнена
f4f16004-a455-4516-88c9-d92d9b5f437d,431,98,2023-04-19,,,0a49053e-9e79-4e0e-b872-b9b4a0843079,Запланирована
2f4120cd-8d3a-4ae9-8519-3f3e567ee571,183,11,2023-05-31,,,14c109f5-0b24-4969-af40-149dc6a3bdb5,В процессе
a8e030a6-8052-4974-9a1c-76533bd01a5f,72,82,2023-11-02,,,7ca98691-47a3-44be-b90f-7569a6ad129e,Выполнена
83876397-82ca-426c-8098-82f53c8ac277,168,41,2023-11-02,,,1bc35ad8-b8e0-4ce0-8359-737bae20a230,Запланирована
74a27e81-844d-461c-937e-76906613cd1c,127,97,2023-01-16,,,cb488332-d562-4f86-a010-d356da56ce06,Выполнена
19c24036-3bfa-408d-929c-768020110f09,179,8,2023-02-16,,,d82a2aed-7c50-4798-be47-ad93aba2a335,Запланирована
52fcbf0c-5e27-4621-8423-48548a86280e,31,47,2023-06-17,,,04360f1c-f8b1-4c8d-8487-c4580aecd17a,Выполнена
5997616c-073b-4cf7-a004-6ba3ac9016c3,47,52,2023-10-20,,,9f82f915-e440-4417-aac1-19e1916e7005,Запланирована
f3c7d4d7-8ab7-4d7f-826c-54b654d22a78,364,72,2023-05-23,,,09d242a0-2762-41b3-9da1-1f1387f0dcfb,Выполнена
c4a43f32-70b6-47b2-990f-e2e6bcc9275c,476,86,2023-11-18,7e4ca05e-40bc-424a-b9a3-c152f55d5773,Брак,3ad033f9-d2b2-4c7e-8d0c-f7a7a5af5fac,Запланирована
d0f42f32-8ebd-4b0f-a04f-8c3d23796ee0,231,87,2023-06-09,,,045e39ee-1175-4b1f-b217-54b6bcf534f1,В процессе
ed14c127-70cf-4f84-b0ee-ad2e6e4138a3,449,36,2023-11-16,b6ca86d1-c629-4312-b40c-09f3d1400e5a,Нашли дешевле,a69e8001-94ad-4cb5-be66-6a44c17fa74d,Выполнена
0ee7014a-d4e9-47a3-8bb0-c7c99fd97179,215,83,2023-03-29,,,cbad6765-dc24-4947-8672-6d88dbd4e62d,Запланирована
0de9e7de-dba5-4778-a83f-608b229d2840,359,62,2023-10-11,,,0d3f4ba2-7165-4ae4-b7f9-94d23da97526,Выполнена
6ddd079a-ae69-4f4f-b6d5-718886a6b9bc,203,68,2023-04-15,,,94a6fc0c-c102-455d-a7da-2f19408103c6,Выполнена
0d83a8aa-d5e5-4978-8e32-f1cb92342d0e,251,13,2023-03-10,,,8070b2ba-11e5-4e14-a8bc-d33047292ef9,Выполнена
6ff6e538-681f-406f-a9c8-82d04f411104,455,29,2023-10-15,,,9ffc7fea-72f1-4b1d-bbb9-a1e35e1a37e4,Выполнена
335e4ec3-fd3a-40c0-9802-7413af25146e,108,52,2023-01-30,,,c509df4b-d83f-4e3d-b926-e4b08105d72c,Выполнена
d66fc1b4-9ba0-46fa-bc16-d32d9e3f88fe,128,98,2023-05-22,,,dffe9833-cbf4-44bb-b461-a9474a78f170,Выполнена
2a74515b-7363-4d0a-861c-73297f545364,286,41,2023-05-18,,,e069e1c6-2f2b-4603-8a33-c91b90f7fadd,В процессе
d2a7e6d6-c261-4af4-ae4a-cbd3c3f69ae4,46,62,2023-09-15,,,4110c320-5bf3-47d3-9c88-9c8f60d3e023,Запланирована
e7fe70eb-aa64-4c68-b9c3-8432c7dc55ce,426,95,2023-08-05,,,4a959961-e1cf-433d-adfc-b42ef74ca235,Выполнена
59c945f1-224e-46f2-b4fb-ef839c2d98b5,344,21,2023-11-07,,,bd4d5368-9d21-4532-9287-db454fc2585e,В процессе
27b48c0d-6742-44ae-b181-f416e9212cd4,414,10,2023-04-22,,,0f0ba9e2-4b7e-4aee-88a1-3726536e18b1,Выполнена
2e638a3f-b7b1-4001-a470-5170323533aa,117,63,2023-02-18,,,6e8e6526-ac29-4304-b596-2a60f2ccc42b,В процессе
30d534b1-0a69-48e6-9ecb-14c6aec81908,284,33,2023-02-27,,,35867408-43f7-46f5-92a9-fa2033d7ef61,Выполнена
385cc74a-1e71-4709-b73e-8164ea7702e4,200,65,2023-01-10,,,9c993458-2502-4630-bf5d-25fab0270735,Запланирована
39f46379-e4bc-494f-8361-676c820bf3ad,187,32,2023-08-23,,,74763216-e4ff-41b1-b4cd-caf9e9b72dea,В процессе
1fbd3fb7-0854-4239-81b1-d326f0cdf2bf,60,75,2023-06-25,,,32daf13c-94f5-4bed-b6dd-bb884b1b6ce1,Запланирована
f7a63d22-95c8-4216-9078-90dceff60ac0,152,30,2023-02-15,,,4d4ef8ef-7f61-4b12-985c-3072eeb57694,В процессе
e1bf9871-8ed3-421f-a08f-b1bbda5d718d,335,19,2023-01-25,,,4e1b4f35-6521-4128-9275-96a9375dc754,Запланирована
a7b6d760-ffd8-4093-9dfe-c5a3fd029eec,438,9,2023-10-24,,,fd33bf7e-afeb-4c40-9cae-56c922421de5,Запланирована
da3ac423-1bd6-4166-a0ee-3115a9de6a4c,406,19,2023-01-16,,,2ef27ef5-ebab-47a8-92f6-cc91316e426b,Запланирована
7d0dfd42-2460-41b2-a3d6-1b91d39ff0fe,64,30,2023-12-02,,,049471ae-e33a-45ab-b936-074ba8108055,Выполнена
4af7422a-309d-4c78-8e60-e2377ea6112b,101,5,2023-07-31,,,270643b6-d01d-4ae8-afcc-6adf438433a0,В процессе
03bd513e-ef56-4b73-8e4c-586182058bb9,392,37,2023-11-21,,,bc1a11e6-bca8-468f-b50e-e53cb98f49d0,В процессе
1d305b60-c590-45e3-aaf4-529ce2c9665d,252,100,2023-02-19,,,66824b38-2e5e-4126-a5bb-529b1e3dc3bd,Выполнена
7989a8cd-58ab-4d4f-b06f-3d9d79ba4f62,111,64,2023-08-02,,,5632ff5f-793d-44df-9318-5a5d4911c5b9,Выполнена
1e3a8ebe-8d62-43cb-abbb-14115fe7de84,57,26,2023-01-28,,,a80042b1-8502-4d4f-b8c0-0a76d73d2750,В процессе
95275d8e-e55b-4c77-8489-f80d43d6f3fb,173,27,2023-02-06,,,a345ac7f-f594-486c-9d23-30f8044988e4,Выполнена
84c54475-dd63-4eaf-ba3e-bc2a72b19b04,7,93,2023-09-21,,,f823e2bf-86ba-4995-80c1-4006fee3e70b,Выполнена
68af8769-21ed-4fe5-b56c-ab785a10650e,403,53,2023-09-20,,,98cdf069-ae0b-4b40-990c-70ee249e767a,Запланирована
c547f9f7-9ae2-4fd5-a5d3-d946111de903,49,12,2023-08-22,,,1fe0ec6e-f600-4034-b8e6-4a0ee629c23a,Выполнена
9f5e43a7-837f-4bc6-9ce4-4d0ff373bd6b,77,98,2023-06-16,,,fd370aac-f029-45e8-96bd-2ae9a52b98db,В процессе
4e78cdc8-2e1c-4808-9d5d-68fccf18243f,299,35,2023-06-22,,,f9ed2f5c-5fe1-4429-93d1-5b2058b356db,В процессе
0f6676c1-64c2-48af-8ac4-08f35ff4d6b0,246,71,2023-06-30,,,6b98ad3c-6c3a-4408-9124-a4e72e104f56,В процессе
